20220121 030100;1.133020;1.133640;1.133020;1.133580;0
20220121 030200;1.133530;1.133620;1.133410;1.133470;0
20220121 030300;1.133470;1.133480;1.133050;1.133050;0
20220121 030400;1.133060;1.133250;1.132900;1.132900;0
20220121 030500;1.132910;1.133380;1.132860;1.133300;0
20220121 030600;1.133300;1.133330;1.133130;1.133330;0
20220121 030700;1.133330;1.133580;1.133320;1.133570;0
20220121 030800;1.133570;1.133590;1.133240;1.133430;0
20220121 030900;1.133420;1.133520;1.133380;1.133520;0
20220121 031000;1.133520;1.133520;1.133230;1.133280;0
20220121 031100;1.133290;1.133470;1.133270;1.133430;0
20220121 031200;1.133430;1.133440;1.133140;1.133200;0
20220121 031300;1.133180;1.133290;1.133120;1.133180;0
20220121 031400;1.133180;1.133320;1.133120;1.133310;0
20220121 031500;1.133290;1.133470;1.133290;1.133420;0
20220121 031600;1.133400;1.133600;1.133390;1.133420;0
20220121 031700;1.133410;1.133410;1.133140;1.133210;0
20220121 031800;1.133220;1.133220;1.133070;1.133110;0
20220121 031900;1.133110;1.133320;1.133110;1.133270;0
20220121 032000;1.133280;1.133420;1.133280;1.133390;0
20220121 032100;1.133380;1.133380;1.133240;1.133330;0
20220121 032200;1.133340;1.133560;1.133260;1.133520;0
20220121 032300;1.133520;1.133550;1.133400;1.133400;0
20220121 032400;1.133380;1.133420;1.133270;1.133380;0
20220121 032500;1.133400;1.133610;1.133400;1.133560;0
20220121 032600;1.133550;1.133680;1.133510;1.133660;0
20220121 032700;1.133650;1.133720;1.133620;1.133670;0
20220121 032800;1.133650;1.133910;1.133610;1.133900;0
20220121 032900;1.133890;1.133980;1.133880;1.133940;0
20220121 033000;1.133930;1.133980;1.133860;1.133970;0
20220121 033100;1.133960;1.134000;1.133890;1.133970;0
20220121 033200;1.133970;1.133990;1.133830;1.133860;0
20220121 033300;1.133870;1.133940;1.133770;1.133770;0
20220121 033400;1.133750;1.133780;1.133630;1.133740;0
20220121 033500;1.133750;1.133980;1.133720;1.133980;0
20220121 033600;1.133970;1.133970;1.133860;1.133920;0
20220121 033700;1.133920;1.133930;1.133690;1.133720;0
20220121 033800;1.133720;1.133860;1.133720;1.133830;0
20220121 033900;1.133830;1.133840;1.133540;1.133560;0
20220121 034000;1.133570;1.133700;1.133550;1.133680;0
20220121 034100;1.133690;1.133740;1.133670;1.133680;0
20220121 034200;1.133660;1.133700;1.133580;1.133610;0
20220121 034300;1.133610;1.133700;1.133510;1.133510;0
20220121 034400;1.133500;1.133590;1.133460;1.133570;0
20220121 034500;1.133560;1.133670;1.133530;1.133580;0
20220121 034600;1.133600;1.133630;1.133520;1.133520;0
20220121 034700;1.133540;1.133690;1.133510;1.133690;0
20220121 034800;1.133700;1.133700;1.133280;1.133410;0
20220121 034900;1.133410;1.133610;1.133360;1.133610;0
20220121 035000;1.133610;1.133750;1.133610;1.133750;0
20220121 035100;1.133760;1.133800;1.133650;1.133650;0
20220121 035200;1.133640;1.133670;1.133470;1.133640;0
20220121 035300;1.133650;1.133720;1.133620;1.133640;0
20220121 035400;1.133670;1.133730;1.133670;1.133730;0
20220121 035500;1.133720;1.133860;1.133720;1.133800;0
20220121 035600;1.133810;1.133850;1.133710;1.133780;0
20220121 035700;1.133770;1.133830;1.133650;1.133660;0
20220121 035800;1.133650;1.133660;1.133540;1.133570;0
20220121 035900;1.133560;1.133590;1.133460;1.133560;0
20220121 040000;1.133560;1.133580;1.133450;1.133550;0
20220121 040100;1.133560;1.133560;1.133130;1.133190;0
20220121 040200;1.133170;1.133560;1.133110;1.133550;0
20220121 040300;1.133550;1.133670;1.133460;1.133470;0
20220121 040400;1.133500;1.133540;1.133430;1.133540;0
20220121 040500;1.133550;1.133730;1.133550;1.133700;0
20220121 040600;1.133690;1.133780;1.133680;1.133730;0
20220121 040700;1.133710;1.133710;1.133590;1.133630;0
20220121 040800;1.133620;1.133750;1.133460;1.133750;0
20220121 040900;1.133740;1.133790;1.133600;1.133600;0
20220121 041000;1.133600;1.133600;1.133290;1.133390;0
20220121 041100;1.133390;1.133610;1.133380;1.133590;0
20220121 041200;1.133590;1.133850;1.133590;1.133780;0
20220121 041300;1.133760;1.133880;1.133730;1.133880;0
20220121 041400;1.133870;1.133900;1.133720;1.133720;0
20220121 041500;1.133730;1.133980;1.133720;1.133960;0
20220121 041600;1.133980;1.133990;1.133920;1.133960;0
20220121 041700;1.133960;1.133990;1.133850;1.133910;0
20220121 041800;1.133940;1.133960;1.133910;1.133920;0
20220121 041900;1.133920;1.133990;1.133910;1.133970;0
20220121 042000;1.133960;1.133960;1.133820;1.133890;0
20220121 042100;1.133900;1.133960;1.133890;1.133910;0
20220121 042200;1.133890;1.134010;1.133860;1.133930;0
20220121 042300;1.133930;1.133980;1.133870;1.133980;0
20220121 042400;1.133980;1.133980;1.133890;1.133920;0
20220121 042500;1.133900;1.134020;1.133900;1.134020;0
20220121 042600;1.134020;1.134020;1.133910;1.133920;0
20220121 042700;1.133920;1.134070;1.133900;1.134060;0
20220121 042800;1.134060;1.134070;1.133980;1.134050;0
20220121 042900;1.134060;1.134160;1.134050;1.134120;0
20220121 043000;1.134130;1.134300;1.134120;1.134300;0
20220121 043100;1.134290;1.134480;1.134290;1.134460;0
20220121 043200;1.134450;1.134450;1.134310;1.134330;0
20220121 043300;1.134340;1.134420;1.134260;1.134420;0
20220121 043400;1.134430;1.134520;1.134380;1.134410;0
20220121 043500;1.134380;1.134470;1.134320;1.134400;0
20220121 043600;1.134390;1.134390;1.134200;1.134260;0
20220121 043700;1.134250;1.134340;1.134220;1.134240;0
20220121 043800;1.134260;1.134360;1.134260;1.134360;0
20220121 043900;1.134370;1.134380;1.134240;1.134240;0
20220121 044000;1.134240;1.134270;1.134200;1.134210;0
20220121 044100;1.134220;1.134250;1.134100;1.134100;0
20220121 044200;1.134110;1.134230;1.133960;1.134000;0
20220121 044300;1.134000;1.134090;1.133870;1.134050;0
20220121 044400;1.134080;1.134180;1.134020;1.134110;0
20220121 044500;1.134130;1.134230;1.134130;1.134190;0
20220121 044600;1.134200;1.134210;1.134060;1.134160;0
20220121 044700;1.134160;1.134200;1.134110;1.134120;0
20220121 044800;1.134110;1.134190;1.134070;1.134160;0
20220121 044900;1.134170;1.134230;1.134160;1.134210;0
20220121 045000;1.134230;1.134250;1.134160;1.134250;0
20220121 045100;1.134250;1.134280;1.134140;1.134160;0
20220121 045200;1.134130;1.134350;1.134120;1.134220;0
20220121 045300;1.134230;1.134300;1.134220;1.134290;0
20220121 045400;1.134290;1.134290;1.134160;1.134190;0
20220121 045500;1.134200;1.134200;1.134080;1.134110;0
20220121 045600;1.134110;1.134170;1.134100;1.134110;0
20220121 045700;1.134100;1.134100;1.133920;1.133960;0
20220121 045800;1.133950;1.134000;1.133800;1.133940;0
20220121 045900;1.133940;1.133970;1.133880;1.133910;0
20220121 050000;1.133910;1.133940;1.133790;1.133920;0
20220121 050100;1.133920;1.133940;1.133760;1.133850;0
20220121 050200;1.133830;1.133870;1.133770;1.133790;0
20220121 050300;1.133800;1.133810;1.133710;1.133740;0
20220121 050400;1.133720;1.133770;1.133700;1.133700;0
20220121 050500;1.133710;1.133760;1.133670;1.133700;0
20220121 050600;1.133690;1.133760;1.133630;1.133710;0
20220121 050700;1.133690;1.133770;1.133680;1.133710;0
20220121 050800;1.133690;1.133720;1.133640;1.133670;0
20220121 050900;1.133670;1.133670;1.133540;1.133620;0
20220121 051000;1.133620;1.133620;1.133560;1.133620;0
20220121 051100;1.133650;1.133730;1.133650;1.133680;0
20220121 051200;1.133660;1.133720;1.133570;1.133590;0
20220121 051300;1.133590;1.133730;1.133590;1.133730;0
20220121 051400;1.133740;1.133920;1.133740;1.133880;0
20220121 051500;1.133880;1.134060;1.133880;1.134030;0
20220121 051600;1.134030;1.134130;1.134030;1.134100;0
20220121 051700;1.134110;1.134130;1.134070;1.134100;0
20220121 051800;1.134100;1.134120;1.134070;1.134080;0
20220121 051900;1.134090;1.134090;1.133750;1.133750;0
20220121 052000;1.133750;1.133750;1.133610;1.133620;0
20220121 052100;1.133630;1.133630;1.133510;1.133510;0
20220121 052200;1.133500;1.133520;1.133350;1.133410;0
20220121 052300;1.133420;1.133430;1.133310;1.133340;0
20220121 052400;1.133350;1.133550;1.133350;1.133550;0
20220121 052500;1.133520;1.133520;1.133340;1.133360;0
20220121 052600;1.133370;1.133400;1.133340;1.133350;0
20220121 052700;1.133360;1.133470;1.133350;1.133460;0
20220121 052800;1.133460;1.133510;1.133410;1.133430;0
20220121 052900;1.133420;1.133440;1.133320;1.133320;0
20220121 053000;1.133320;1.133460;1.133310;1.133390;0
20220121 053100;1.133400;1.133470;1.133400;1.133430;0
20220121 053200;1.133420;1.133480;1.133410;1.133420;0
20220121 053300;1.133430;1.133430;1.133320;1.133320;0
20220121 053400;1.133320;1.133320;1.133220;1.133270;0
20220121 053500;1.133260;1.133300;1.133210;1.133290;0
20220121 053600;1.133300;1.133350;1.133270;1.133350;0
20220121 053700;1.133330;1.133530;1.133330;1.133490;0
20220121 053800;1.133500;1.133530;1.133500;1.133530;0
20220121 053900;1.133530;1.133620;1.133520;1.133530;0
20220121 054000;1.133530;1.133620;1.133410;1.133620;0
20220121 054100;1.133630;1.133670;1.133600;1.133620;0
20220121 054200;1.133630;1.133820;1.133620;1.133820;0
20220121 054300;1.133820;1.133870;1.133790;1.133830;0
20220121 054400;1.133860;1.133870;1.133760;1.133800;0
20220121 054500;1.133810;1.133890;1.133700;1.133700;0
20220121 054600;1.133690;1.133690;1.133550;1.133570;0
20220121 054700;1.133570;1.133770;1.133570;1.133710;0
20220121 054800;1.133680;1.133860;1.133620;1.133850;0
20220121 054900;1.133840;1.133840;1.133740;1.133790;0
20220121 055000;1.133800;1.133890;1.133800;1.133830;0
20220121 055100;1.133830;1.133880;1.133770;1.133770;0
20220121 055200;1.133760;1.133760;1.133710;1.133720;0
20220121 055300;1.133690;1.133840;1.133690;1.133790;0
20220121 055400;1.133810;1.133820;1.133710;1.133770;0
20220121 055500;1.133770;1.133780;1.133720;1.133760;0
20220121 055600;1.133760;1.133820;1.133720;1.133750;0
20220121 055700;1.133750;1.133790;1.133710;1.133730;0
20220121 055800;1.133730;1.133750;1.133660;1.133670;0
20220121 055900;1.133680;1.133920;1.133670;1.133880;0
20220121 060000;1.133880;1.133920;1.133800;1.133890;0
20220121 060100;1.133880;1.133880;1.133830;1.133860;0
20220121 060200;1.133850;1.133880;1.133670;1.133670;0
20220121 060300;1.133680;1.133710;1.133620;1.133690;0
20220121 060400;1.133680;1.133850;1.133680;1.133820;0
20220121 060500;1.133800;1.133870;1.133760;1.133770;0
20220121 060600;1.133750;1.133770;1.133660;1.133680;0
20220121 060700;1.133670;1.133740;1.133600;1.133640;0
20220121 060800;1.133650;1.133650;1.133560;1.133560;0
20220121 060900;1.133550;1.133550;1.133400;1.133440;0
20220121 061000;1.133440;1.133440;1.133330;1.133330;0
20220121 061100;1.133310;1.133370;1.133290;1.133340;0
20220121 061200;1.133340;1.133460;1.133340;1.133450;0
20220121 061300;1.133440;1.133440;1.133390;1.133430;0
20220121 061400;1.133450;1.133520;1.133410;1.133440;0
20220121 061500;1.133440;1.133520;1.133440;1.133500;0
20220121 061600;1.133490;1.133490;1.133410;1.133410;0
20220121 061700;1.133400;1.133410;1.133110;1.133110;0
20220121 061800;1.133110;1.133160;1.133100;1.133150;0
20220121 061900;1.133130;1.133160;1.133110;1.133160;0
20220121 062000;1.133130;1.133290;1.133060;1.133290;0
20220121 062100;1.133300;1.133380;1.133210;1.133210;0
20220121 062200;1.133200;1.133220;1.133050;1.133060;0
20220121 062300;1.133090;1.133090;1.132930;1.132970;0
20220121 062400;1.132960;1.133050;1.132960;1.133050;0
20220121 062500;1.133090;1.133100;1.133010;1.133010;0
20220121 062600;1.133020;1.133200;1.133020;1.133170;0
20220121 062700;1.133130;1.133320;1.133110;1.133320;0
20220121 062800;1.133320;1.133320;1.133160;1.133160;0
20220121 062900;1.133160;1.133160;1.132920;1.132950;0
20220121 063000;1.132960;1.132960;1.132750;1.132760;0
20220121 063100;1.132780;1.132790;1.132740;1.132750;0
20220121 063200;1.132760;1.132800;1.132700;1.132700;0
20220121 063300;1.132690;1.132690;1.132550;1.132640;0
20220121 063400;1.132660;1.132950;1.132660;1.132920;0
20220121 063500;1.132910;1.133090;1.132900;1.133090;0
20220121 063600;1.133080;1.133080;1.132940;1.132940;0
20220121 063700;1.132950;1.132980;1.132900;1.132980;0
20220121 063800;1.132970;1.133050;1.132920;1.133010;0
20220121 063900;1.133000;1.133090;1.132980;1.133090;0
20220121 064000;1.133100;1.133130;1.133000;1.133000;0
20220121 064100;1.132990;1.133030;1.132850;1.132850;0
20220121 064200;1.132820;1.132820;1.132710;1.132770;0
20220121 064300;1.132770;1.132770;1.132560;1.132580;0
20220121 064400;1.132580;1.132680;1.132560;1.132660;0
20220121 064500;1.132700;1.132810;1.132670;1.132760;0
20220121 064600;1.132770;1.132810;1.132640;1.132650;0
20220121 064700;1.132640;1.132740;1.132640;1.132690;0
20220121 064800;1.132690;1.132840;1.132690;1.132840;0
20220121 064900;1.132840;1.132920;1.132840;1.132910;0
20220121 065000;1.132910;1.132920;1.132860;1.132860;0
20220121 065100;1.132840;1.132860;1.132820;1.132840;0
20220121 065200;1.132820;1.132940;1.132810;1.132850;0
20220121 065300;1.132840;1.132840;1.132730;1.132740;0
20220121 065400;1.132720;1.132850;1.132720;1.132760;0
20220121 065500;1.132800;1.132860;1.132670;1.132730;0
20220121 065600;1.132720;1.132720;1.132560;1.132600;0
20220121 065700;1.132620;1.132780;1.132620;1.132730;0
20220121 065800;1.132720;1.132770;1.132720;1.132770;0
20220121 065900;1.132770;1.133020;1.132770;1.132960;0
20220121 070000;1.132960;1.133020;1.132870;1.132910;0
20220121 070100;1.132920;1.133010;1.132900;1.132960;0
20220121 070200;1.132970;1.133060;1.132880;1.132880;0
20220121 070300;1.132870;1.132870;1.132610;1.132750;0
20220121 070400;1.132760;1.132760;1.132610;1.132750;0
20220121 070500;1.132770;1.132770;1.132660;1.132740;0
20220121 070600;1.132750;1.132900;1.132680;1.132900;0
20220121 070700;1.132880;1.132970;1.132870;1.132910;0
20220121 070800;1.132920;1.133100;1.132910;1.133050;0
20220121 070900;1.133040;1.133300;1.133030;1.133220;0
20220121 071000;1.133210;1.133230;1.133100;1.133120;0
20220121 071100;1.133110;1.133170;1.133070;1.133100;0
20220121 071200;1.133100;1.133230;1.133100;1.133200;0
20220121 071300;1.133210;1.133450;1.133200;1.133450;0
20220121 071400;1.133470;1.133560;1.133450;1.133460;0
20220121 071500;1.133450;1.133570;1.133360;1.133520;0
20220121 071600;1.133530;1.133590;1.133410;1.133410;0
20220121 071700;1.133450;1.133610;1.133440;1.133560;0
20220121 071800;1.133560;1.133560;1.133420;1.133440;0
20220121 071900;1.133450;1.133560;1.133450;1.133510;0
20220121 072000;1.133520;1.133550;1.133440;1.133480;0
20220121 072100;1.133500;1.133540;1.133420;1.133420;0
20220121 072200;1.133420;1.133490;1.133380;1.133490;0
20220121 072300;1.133480;1.133540;1.133480;1.133500;0
20220121 072400;1.133470;1.133550;1.133410;1.133480;0
20220121 072500;1.133490;1.133490;1.133420;1.133450;0
20220121 072600;1.133470;1.133550;1.133470;1.133540;0
20220121 072700;1.133520;1.133600;1.133520;1.133590;0
20220121 072800;1.133630;1.133830;1.133630;1.133810;0
20220121 072900;1.133810;1.133860;1.133760;1.133760;0
20220121 073000;1.133750;1.133810;1.133740;1.133800;0
20220121 073100;1.133800;1.133810;1.133750;1.133760;0
20220121 073200;1.133770;1.133860;1.133730;1.133860;0
20220121 073300;1.133870;1.134000;1.133850;1.133940;0
20220121 073400;1.133930;1.133930;1.133770;1.133810;0
20220121 073500;1.133800;1.133980;1.133790;1.133960;0
20220121 073600;1.133980;1.134160;1.133960;1.134140;0
20220121 073700;1.134140;1.134160;1.134050;1.134130;0
20220121 073800;1.134140;1.134240;1.134140;1.134220;0
20220121 073900;1.134100;1.134170;1.134020;1.134140;0
20220121 074000;1.134120;1.134160;1.134050;1.134070;0
20220121 074100;1.134070;1.134190;1.134060;1.134180;0
20220121 074200;1.134180;1.134280;1.134160;1.134280;0
20220121 074300;1.134260;1.134270;1.134170;1.134200;0
20220121 074400;1.134210;1.134290;1.134200;1.134250;0
20220121 074500;1.134230;1.134370;1.134180;1.134320;0
20220121 074600;1.134310;1.134420;1.134300;1.134410;0
20220121 074700;1.134380;1.134460;1.134310;1.134420;0
20220121 074800;1.134410;1.134450;1.134330;1.134340;0
20220121 074900;1.134350;1.134390;1.134200;1.134280;0
20220121 075000;1.134270;1.134320;1.134170;1.134280;0
20220121 075100;1.134250;1.134360;1.134220;1.134250;0
20220121 075200;1.134240;1.134310;1.134180;1.134210;0
20220121 075300;1.134200;1.134300;1.134200;1.134270;0
20220121 075400;1.134260;1.134300;1.134090;1.134120;0
20220121 075500;1.134120;1.134210;1.134040;1.134180;0
20220121 075600;1.134160;1.134160;1.134000;1.134000;0
20220121 075700;1.133990;1.134050;1.133920;1.133920;0
20220121 075800;1.133900;1.133910;1.133750;1.133810;0
20220121 075900;1.133810;1.133890;1.133760;1.133810;0
20220121 080000;1.133770;1.134040;1.133770;1.133950;0
20220121 080100;1.133980;1.133980;1.133790;1.133800;0
20220121 080200;1.133780;1.134010;1.133730;1.133950;0
20220121 080300;1.133930;1.134240;1.133930;1.134130;0
20220121 080400;1.134150;1.134250;1.134080;1.134100;0
20220121 080500;1.134110;1.134220;1.134110;1.134180;0
20220121 080600;1.134190;1.134300;1.134170;1.134290;0
20220121 080700;1.134270;1.134500;1.134210;1.134460;0
20220121 080800;1.134440;1.134590;1.134410;1.134570;0
20220121 080900;1.134520;1.134670;1.134470;1.134590;0
20220121 081000;1.134600;1.134870;1.134590;1.134710;0
20220121 081100;1.134710;1.134790;1.134690;1.134770;0
20220121 081200;1.134770;1.135000;1.134720;1.134850;0
20220121 081300;1.134860;1.134860;1.134720;1.134800;0
20220121 081400;1.134810;1.134870;1.134800;1.134830;0
20220121 081500;1.134840;1.134870;1.134810;1.134870;0
20220121 081600;1.134880;1.135050;1.134860;1.134900;0
20220121 081700;1.134930;1.135000;1.134900;1.134940;0
20220121 081800;1.134920;1.134930;1.134830;1.134850;0
20220121 081900;1.134830;1.134870;1.134770;1.134770;0
20220121 082000;1.134760;1.134800;1.134640;1.134730;0
20220121 082100;1.134740;1.134740;1.134590;1.134680;0
20220121 082200;1.134680;1.134790;1.134650;1.134650;0
20220121 082300;1.134640;1.134940;1.134600;1.134940;0
20220121 082400;1.134930;1.134930;1.134450;1.134460;0
20220121 082500;1.134450;1.134580;1.134450;1.134540;0
20220121 082600;1.134570;1.134610;1.134560;1.134580;0
20220121 082700;1.134590;1.134610;1.134480;1.134490;0
20220121 082800;1.134480;1.134580;1.134480;1.134530;0
20220121 082900;1.134560;1.134630;1.134490;1.134570;0
20220121 083000;1.134580;1.134640;1.134570;1.134610;0
20220121 083100;1.134630;1.134630;1.134540;1.134580;0
20220121 083200;1.134590;1.134610;1.134470;1.134500;0
20220121 083300;1.134510;1.134590;1.134510;1.134520;0
20220121 083400;1.134540;1.134540;1.134250;1.134450;0
20220121 083500;1.134450;1.134590;1.134400;1.134570;0
20220121 083600;1.134590;1.134790;1.134520;1.134780;0
20220121 083700;1.134790;1.134810;1.134720;1.134810;0
20220121 083800;1.134800;1.134810;1.134700;1.134720;0
20220121 083900;1.134730;1.134850;1.134730;1.134760;0
20220121 084000;1.134790;1.134800;1.134700;1.134790;0
20220121 084100;1.134780;1.134800;1.134630;1.134710;0
20220121 084200;1.134700;1.134930;1.134700;1.134830;0
20220121 084300;1.134830;1.134950;1.134760;1.134790;0
20220121 084400;1.134780;1.134780;1.134700;1.134710;0
20220121 084500;1.134670;1.134800;1.134660;1.134790;0
20220121 084600;1.134800;1.134900;1.134760;1.134890;0
20220121 084700;1.134890;1.135010;1.134860;1.134960;0
20220121 084800;1.134950;1.134950;1.134840;1.134880;0
20220121 084900;1.134880;1.135170;1.134880;1.135100;0
20220121 085000;1.135110;1.135170;1.134830;1.134830;0
20220121 085100;1.134840;1.134870;1.134630;1.134730;0
20220121 085200;1.134740;1.134870;1.134740;1.134820;0
20220121 085300;1.134820;1.134940;1.134780;1.134940;0
20220121 085400;1.134950;1.135040;1.134770;1.134770;0
20220121 085500;1.134780;1.134860;1.134780;1.134790;0
20220121 085600;1.134780;1.134800;1.134700;1.134770;0
20220121 085700;1.134740;1.135050;1.134720;1.135030;0
20220121 085800;1.135030;1.135100;1.134950;1.135000;0
20220121 085900;1.135000;1.135150;1.134980;1.134990;0
20220121 090000;1.135000;1.135050;1.134910;1.135040;0
20220121 090100;1.135030;1.135030;1.134790;1.134790;0
20220121 090200;1.134800;1.134910;1.134760;1.134810;0
20220121 090300;1.134820;1.134920;1.134730;1.134880;0
20220121 090400;1.134890;1.134960;1.134860;1.134880;0
20220121 090500;1.134870;1.135070;1.134870;1.135040;0
20220121 090600;1.135060;1.135110;1.134870;1.134900;0
20220121 090700;1.134920;1.135070;1.134920;1.135020;0
20220121 090800;1.135030;1.135140;1.134990;1.135120;0
20220121 090900;1.135120;1.135210;1.135070;1.135070;0
20220121 091000;1.135050;1.135130;1.134900;1.134960;0
20220121 091100;1.134960;1.135020;1.134880;1.134910;0
20220121 091200;1.134920;1.134920;1.134650;1.134670;0
20220121 091300;1.134660;1.135000;1.134660;1.134980;0
20220121 091400;1.135000;1.135190;1.134980;1.135140;0
20220121 091500;1.135140;1.135220;1.135040;1.135150;0
20220121 091600;1.135140;1.135260;1.135130;1.135260;0
20220121 091700;1.135270;1.135510;1.135240;1.135490;0
20220121 091800;1.135500;1.135720;1.135490;1.135650;0
20220121 091900;1.135660;1.135780;1.135630;1.135770;0
20220121 092000;1.135760;1.135910;1.135610;1.135610;0
20220121 092100;1.135650;1.135670;1.135360;1.135360;0
20220121 092200;1.135340;1.135580;1.135320;1.135580;0
20220121 092300;1.135610;1.135860;1.135590;1.135770;0
20220121 092400;1.135750;1.135820;1.135730;1.135790;0
20220121 092500;1.135770;1.135960;1.135710;1.135740;0
20220121 092600;1.135750;1.135840;1.135640;1.135680;0
20220121 092700;1.135670;1.135860;1.135650;1.135680;0
20220121 092800;1.135700;1.135750;1.135560;1.135560;0
20220121 092900;1.135570;1.135650;1.135530;1.135560;0
20220121 093000;1.135590;1.135670;1.135300;1.135350;0
20220121 093100;1.135360;1.135580;1.135360;1.135500;0
20220121 093200;1.135510;1.135650;1.135390;1.135440;0
20220121 093300;1.135440;1.135480;1.135230;1.135270;0
20220121 093400;1.135280;1.135280;1.135130;1.135190;0
20220121 093500;1.135190;1.135310;1.135070;1.135100;0
20220121 093600;1.135110;1.135180;1.134830;1.134860;0
20220121 093700;1.134860;1.134980;1.134740;1.134810;0
20220121 093800;1.134810;1.134910;1.134700;1.134700;0
20220121 093900;1.134710;1.134790;1.134650;1.134660;0
20220121 094000;1.134690;1.134720;1.134500;1.134500;0
20220121 094100;1.134490;1.134500;1.134230;1.134300;0
20220121 094200;1.134300;1.134510;1.134270;1.134490;0
20220121 094300;1.134480;1.134610;1.134480;1.134570;0
20220121 094400;1.134580;1.134800;1.134580;1.134670;0
20220121 094500;1.134660;1.134660;1.134450;1.134540;0
20220121 094600;1.134520;1.134730;1.134440;1.134710;0
20220121 094700;1.134710;1.134950;1.134610;1.134610;0
20220121 094800;1.134630;1.134640;1.134490;1.134520;0
20220121 094900;1.134520;1.134670;1.134460;1.134590;0
20220121 095000;1.134600;1.134660;1.134200;1.134200;0
20220121 095100;1.134170;1.134200;1.134090;1.134190;0
20220121 095200;1.134180;1.134220;1.134040;1.134150;0
20220121 095300;1.134150;1.134550;1.134150;1.134490;0
20220121 095400;1.134460;1.134590;1.134370;1.134540;0
20220121 095500;1.134560;1.134760;1.134550;1.134730;0
20220121 095600;1.134720;1.134820;1.134600;1.134800;0
20220121 095700;1.134800;1.134890;1.134680;1.134770;0
20220121 095800;1.134780;1.134920;1.134780;1.134920;0
20220121 095900;1.134910;1.135090;1.134890;1.134980;0
20220121 100000;1.134970;1.135320;1.134960;1.135180;0
20220121 100100;1.135190;1.135220;1.134590;1.134590;0
20220121 100200;1.134580;1.135040;1.134580;1.135000;0
20220121 100300;1.134980;1.135170;1.134900;1.135020;0
20220121 100400;1.134990;1.135230;1.134890;1.135230;0
20220121 100500;1.135220;1.135290;1.135070;1.135070;0
20220121 100600;1.135040;1.135230;1.135020;1.135020;0
20220121 100700;1.135030;1.135040;1.134800;1.134900;0
20220121 100800;1.134910;1.134970;1.134740;1.134920;0
20220121 100900;1.134930;1.135030;1.134820;1.134890;0
20220121 101000;1.134880;1.135130;1.134810;1.135090;0
20220121 101100;1.135100;1.135100;1.134720;1.134820;0
20220121 101200;1.134830;1.135110;1.134720;1.135100;0
20220121 101300;1.135110;1.135310;1.134980;1.135100;0
20220121 101400;1.135100;1.135150;1.135010;1.135110;0
20220121 101500;1.135100;1.135100;1.134890;1.135010;0
20220121 101600;1.135020;1.135110;1.134910;1.134960;0
20220121 101700;1.134940;1.135130;1.134870;1.134870;0
20220121 101800;1.134850;1.134860;1.134430;1.134470;0
20220121 101900;1.134450;1.134930;1.134440;1.134740;0
20220121 102000;1.134760;1.134840;1.134610;1.134700;0
20220121 102100;1.134700;1.134810;1.134650;1.134650;0
20220121 102200;1.134650;1.134880;1.134650;1.134790;0
20220121 102300;1.134790;1.134870;1.134570;1.134660;0
20220121 102400;1.134670;1.134920;1.134670;1.134780;0
20220121 102500;1.134800;1.134880;1.134370;1.134570;0
20220121 102600;1.134550;1.134720;1.134510;1.134670;0
20220121 102700;1.134670;1.134780;1.134600;1.134740;0
20220121 102800;1.134730;1.134740;1.134430;1.134430;0
20220121 102900;1.134420;1.134590;1.134370;1.134370;0
20220121 103000;1.134370;1.134470;1.134320;1.134390;0
20220121 103100;1.134390;1.134590;1.134390;1.134580;0
20220121 103200;1.134550;1.134640;1.134450;1.134470;0
20220121 103300;1.134460;1.134580;1.134270;1.134420;0
20220121 103400;1.134420;1.134440;1.134250;1.134290;0
20220121 103500;1.134300;1.134390;1.134250;1.134330;0
20220121 103600;1.134320;1.134480;1.134260;1.134260;0
20220121 103700;1.134270;1.134330;1.134000;1.134080;0
20220121 103800;1.134090;1.134200;1.133960;1.134110;0
20220121 103900;1.134120;1.134200;1.133910;1.133940;0
20220121 104000;1.133960;1.134330;1.133920;1.134330;0
20220121 104100;1.134320;1.134460;1.134190;1.134360;0
20220121 104200;1.134350;1.134480;1.134310;1.134310;0
20220121 104300;1.134290;1.134290;1.133930;1.134010;0
20220121 104400;1.134000;1.134180;1.133930;1.134160;0
20220121 104500;1.134150;1.134180;1.133690;1.133700;0
20220121 104600;1.133720;1.134070;1.133710;1.134030;0
20220121 104700;1.134030;1.134470;1.134030;1.134440;0
20220121 104800;1.134440;1.134560;1.134360;1.134390;0
20220121 104900;1.134370;1.134410;1.134310;1.134330;0
20220121 105000;1.134320;1.134440;1.134150;1.134280;0
20220121 105100;1.134280;1.134280;1.134090;1.134240;0
20220121 105200;1.134240;1.134350;1.134140;1.134340;0
20220121 105300;1.134340;1.134860;1.134300;1.134780;0
20220121 105400;1.134790;1.135000;1.134730;1.134810;0
20220121 105500;1.134790;1.134850;1.134640;1.134650;0
20220121 105600;1.134650;1.134840;1.134550;1.134600;0
20220121 105700;1.134630;1.134700;1.134540;1.134560;0
20220121 105800;1.134570;1.134690;1.134540;1.134580;0
20220121 105900;1.134580;1.134700;1.134500;1.134590;0
20220121 110000;1.134600;1.134880;1.134590;1.134840;0
20220121 110100;1.134820;1.134960;1.134800;1.134920;0
20220121 110200;1.134910;1.135000;1.134740;1.134820;0
